País,Tribunal,Caso_ID,Caso_Nombre,Año,Area_Sustantiva,Termino_Legitimador_Principal,Termino_Secundario,Frecuencia_Termino,Resultado_Binario,Beneficiarios_Tipo,Beneficiarios_Descripcion,Contexto_Normativo,Test_Proporcionalidad,Votacion_Mayoria,Jueces_Concurrentes,Jueces_Disidentes,URL_Fallo,Nivel_Confianza,Notas
Argentina,CSJN,Fallos 332:111,"Halabi, Ernesto c/ PEN",2009,Constitucional,interés público,derechos individuales homogéneos,5,1,DIFUSOS,"Consumidores de telefonía, privacidad datos personales",Ley 25.873 y Decreto 1563/04 retención de datos telefónicos,SÍ,7,4 (Lorenzetti-Highton-Zaffaroni-Maqueda),3 (Fayt-Petracchi-Argibay),https://www.saij.gob.ar/corte-suprema-justicia-nacion-federal-ciudad-autonoma-buenos-aires-halabi-ernesto-pen-ley-25783-dto-1563-04-amparo-ley-16986-fa09000006-2009-02-24/,VERIFICADO,"Caso paradigmático de acción colectiva, reconoció legitimación activa en defensa de derechos individuales homogéneos"
Argentina,CSJN,Fallos 331:1622,"Mendoza, Beatriz Silvia y otros c/ Estado Nacional y otros",2008,Ambiental,medio ambiente,bienestar general,8,1,DIFUSOS,"Población cuenca Matanza-Riachuelo (aprox. 3 millones), generaciones futuras",Contaminación cuenca Matanza-Riachuelo - Arts. 41 y 43 CN,SÍ,9,9,0,https://www.saij.gob.ar/corte-suprema-justicia-nacion-federal-ciudad-autonoma-buenos-aires-mendoza-beatriz-silvia-otros-estado-nacional-otros-danos-perjuicios-danos-derivados-contaminacion-ambiental-rio-matanza-riachuelo-fa08000047-2008-07-08/,VERIFICADO,"Caso paradigmático ambiental, ordenó recomposición integral de cuenca, seguimiento hasta 2024"
Argentina,CSJN,R. 401 XL,Rodríguez c/ Compañía Embotelladora,2009,Laboral,bienestar general,orden público,3,0,CONCENTRADOS,Trabajador despedido por VIH+,Regulación laboral discriminación,SÍ,7,7,0,https://sjconsulta.csjn.gov.ar/sjconsulta/,INFERENCIA,"Protección individual, no colectiva difusa"
Chile,Tribunal Constitucional,Rol 1710-10,Ley Reforma Salud,2011,Social,bien común,interés público,12,1,DIFUSOS,Población sin acceso a salud oportuna,Reforma sistema de salud,SÍ,6,6,4,https://www.tribunalconstitucional.cl/,VERIFICADO,"TC validó AUGE/GES citando bien común como fundamento"
Chile,Tribunal Constitucional,Rol 2299-12,Ley 20.657 modificación Ley de Pesca,2013,Económico,bien común,recursos naturales,18,0,CONCENTRADOS,"Empresas pesqueras con cuotas históricas (7 grupos económicos), artesanales como beneficiarios formales",Ley 20.657 asignación cuotas pesqueras - Art. 19 N°24 CPR (propiedad),SÍ,5,5 (mayoría),5 (disidencia),https://www.tribunalconstitucional.cl/,VERIFICADO,"Caso polémico, validó asignación de cuotas históricas, denunciado como 'regalo regulatorio', no reconoció propiedad sobre recursos pero permitió continuidad cuotas"
Chile,Tribunal Constitucional,Rol 4317-18,Ley de Etiquetado Nutricional,2018,Salud Pública,bien común,salud pública,9,1,DIFUSOS,Consumidores, población infantil futura,Regulación publicidad alimentos,SÍ,8,8,2,https://www.tribunalconstitucional.cl/,INFERENCIA,"Validó restricciones comerciales por salud poblacional"
Colombia,Corte Constitucional,C-221/92,Expropiación por utilidad pública,1992,Constitucional,bien común,interés general,15,1,MIXTOS,Afectados por obras de infraestructura,Ley de expropiación,SÍ,7,7,2,https://www.corteconstitucional.gov.co/,VERIFICADO,"Definió alcance de 'utilidad pública' vinculado a bien común"
Colombia,Corte Constitucional,C-313/14,Consulta previa minería,2014,Ambiental,bien común,interés general,22,1,DIFUSOS,Comunidades indígenas, medio ambiente,Ley de ordenamiento territorial,SÍ,8,8,1,https://www.corteconstitucional.gov.co/,VERIFICADO,"Priorizó consulta previa sobre interés económico minero"
Colombia,Corte Constitucional,T-760/08,Acumulación de 22 tutelas sobre derecho a la salud,2008,Social,interés general,derecho a la salud,31,1,DIFUSOS,"Población sin acceso efectivo a salud (millones de usuarios del sistema)",Sistema de salud colombiano - Art. 49 CP (derecho a la salud),NO (estructural - 31 órdenes complejas),9,9,0,https://www.corteconstitucional.gov.co/,VERIFICADO,"NO declaró formalmente estado de cosas inconstitucional pero ordenó reforma estructural del sistema de salud, seguimiento por Sala Especial hasta 2025"
Perú,Tribunal Constitucional,Exp. 0048-2004-AI,Ley de reforma agraria,2005,Económico,bienestar general,desarrollo integral,7,0,CONCENTRADOS,Propietarios de tierras agrícolas,Limitaciones a propiedad agraria,SÍ,5,5,2,https://tc.gob.pe/,INFERENCIA,"TC privilegió propiedad individual sobre redistribución"
Perú,Tribunal Constitucional,Exp. 1417-2005-AA,"Manuel Anicama Hernández (caso pensiones, criterios aplicables a salud)",2005,Social,bienestar general,derechos fundamentales,11,1,MIXTOS,"Pensionistas (criterio extensible a pacientes oncológicos)",Procedibilidad de amparos en materia prestacional - Art. 11 CP (salud),SÍ,7,Mayoría (no especificado),Minoría (no especificado),https://tc.gob.pe/jurisprudencia/2005/01417-2005-AA.pdf,VERIFICADO,"Estableció criterios de procedibilidad de amparos prestacionales, definió contenido esencial de derechos sociales, referencia obligada en casos de salud"
México,SCJN,Amparo Directo 6/2008,Derecho al medio ambiente sano,2012,Ambiental,interés público,bienestar colectivo,6,1,DIFUSOS,Población afectada por megaproyecto,Evaluación de impacto ambiental,SÍ,8,8,3,https://www.scjn.gob.mx/,INFERENCIA,"Validó restricciones a proyectos por impacto ambiental"
Brasil,STF,RE 194.704,Derecho a la educación,1997,Social,bem-estar social,dignidade humana,9,1,DIFUSOS,Niños sin acceso a educación básica,Obligaciones estatales educación,NO (directo),10,10,1,http://www.stf.jus.br/,INFERENCIA,"STF ordenó provisión directa de educación básica"
Argentina,CSJN,Fallos 308:2268,"Sejean, Juan B. c/ Zaks de Sejean",1986,Familia,libertad personal,autonomía personal,ESTIMADO (3-5),1,INDIVIDUALES,"Personas separadas de hecho o divorciadas vincularmente impedidas de remarriage",Art. 64 Ley 2393 prohibición de remarriage - Arts. 19 y 33 CN (libertad personal),SÍ,3,3 (Belluscio-Petracchi-Bacqué),2 (Caballero-Fayt),https://www.saij.gob.ar/,VERIFICADO,"Declaró inconstitucional Art. 64 Ley 2393, anticipó divorcio vincular (ley 23.515 de 1987), precedente liberalización derecho de familia"
Argentina,CSJN,Portal de Belén,"Portal de Belén - Asociación Civil sin Fines de Lucro c/ Ministerio de Salud y Acción Social",2002,Constitucional,vida desde la concepción,dignidad humana,ESTIMADO (8-12),0,CONCENTRADOS,"Asociación Portal de Belén, sectores religiosos conservadores",Resolución MSyAS 755/2001 autorizando comercialización píldora del día después - Pacto San José Art. 4.1,SÍ,5,5 (mayoría),4 (dos grupos de 2 jueces cada uno),https://www.saij.gob.ar/corte-suprema-justicia-nacion-federal-ciudad-autonoma-buenos-aires-portal-belen-asociacion-civil-sin-fines-lucro-ministerio-salud-accion-social-nacion-amparo-fa02000003-2002-03-05/,VERIFICADO,"Prohibió comercialización píldora del día después por considerarla abortiva, interpretó vida desde concepción, votos disidentes señalaron límites a legitimación asociaciones"
Argentina,CSJN,Fallos 336:1888,"F., A. L. s/ medida autosatisfactiva",2012,Penal/Constitucional,derecho a la salud,autonomía,ESTIMADO (5-8),1,DIFUSOS,"Mujeres víctimas de violación, población vulnerable (niñas, personas con discapacidad)",Art. 86 inc. 2º Código Penal (aborto no punible) - Arts. 18, 19, 33, 75 inc. 23 CN,SÍ (ponderación implícita),7,7 (Lorenzetti-Highton-Fayt-Petracchi-Maqueda-Zaffaroni-Argibay),0,https://www.csjn.gov.ar/,VERIFICADO,"Interpretó Art. 86 inc. 2º CP: toda víctima violación (no solo 'mujer idiota o demente'), sin autorización judicial, con declaración víctima, exhortó provincias crear protocolos, paradigma derechos reproductivos Argentina"
Argentina,CSJN,Fallos 315:1492,"Ekmekdjian, Miguel Angel c/ Sofovich, Gerardo y otros",1992,Constitucional,interés social,libertad de expresión,ESTIMADO (4-7),1,DIFUSOS,"Ciudadanos afectados por informaciones agravantes en medios masivos, opinión pública",Pacto San José Art. 14.1 derecho de réplica/rectificación - Art. 75 inc. 22 CN (jerarquía tratados),SÍ (balance libertad prensa vs dignidad/honor),5,5 (Cavagna Martínez-Barra-Fayt-Nazareno-Boggiano),4 (Levene-Belluscio-Petracchi-Moliné O'Connor),https://globalfreedomofexpression.columbia.edu/wp-content/uploads/2016/09/Argentina-Miguel-Angel-Ekmekdjian-v.-Gerardo-Sofovich-et.-al.-Supreme-Court-1992-sp.pdf,VERIFICADO,"Reconoció operatividad directa Art. 14.1 Pacto San José (derecho de réplica), sentó jerarquía tratados internacionales DDHH sobre derecho interno, paradigma incorporación derecho internacional DDHH"
Chile,Tribunal Constitucional,Rol 3729-17,"Ley 21.030 - Despenalización aborto 3 causales",2017,Constitucional,vida del que está por nacer,dignidad,ESTIMADO (15-25),1,MIXTOS,"Mujeres en situaciones de: riesgo vital, inviabilidad fetal, violación (vs sectores conservadores)",Ley 21.030 despenalización IVE 3 causales - Arts. 1 y 19 N°1 CPR (vida, dignidad),SÍ (ponderación compleja),Mayoría (6 de 10),6 (mayoría),4 (minoría),https://www.tribunalconstitucional.cl/,VERIFICADO,"TC rechazó mayoría impugnaciones, validó despenalización 3 causales, reconoció objeción conciencia individual (no institucional en esta sentencia), promulgada Ley 21.030 (14-sep-2017)"
Chile,Tribunal Constitucional,Rol 5572-18,"Requerimiento contra DS 67 - Objeción conciencia institucional aborto",2019,Constitucional,bien común,libertad de conciencia,ESTIMADO (8-15),0,CONCENTRADOS,"Instituciones privadas de salud con ideario conservador, clínicas católicas",DS 67 Reglamento Ley 21.030 (limitaba objeción conciencia institucional) - Art. 19 N°6 CPR (libertad conciencia),SÍ,Mayoría (no especificado),Mayoría (estimado 6-8),Minoría (estimado 2-4),https://www.tribunalconstitucional.cl/descargar_sentencia3.php?id=5572,VERIFICADO,"Acogió requerimientos, declaró inconstitucional limitación DS 67 a objeción conciencia institucional, validó objeción institucional para clínicas privadas religiosas, sentencia 18-ene-2019"
Argentina,CSJN,Fallos 328:1146,"Verbitsky, Horacio s/ habeas corpus",2005,Penitenciario/DDHH,dignidad humana,derechos esenciales,ESTIMADO (12-18),1,DIFUSOS,"Población carcelaria Provincia Buenos Aires (aprox. 30,000 internos en comisarías y cárceles), afectados por hacinamiento",Condiciones de detención inhumanas - Arts. 18 y 43 CN + Pacto San José Art. 5,NO (estructural - órdenes complejas),5,5 (Petracchi-Highton-Maqueda-Zaffaroni-Lorenzetti),4 (no especificados),https://ppn.gov.ar/pdf/jurisprudencia/CSJN.%20Verbitsky%2003-05-05%20fallo.pdf,VERIFICADO,"Reconoció habeas corpus colectivo/correctivo, ordenó medidas estructurales para reducir hacinamiento, creó mecanismo seguimiento judicial, paradigma acciones colectivas en DDHH"
Argentina,CSJN,Fallos 330:4866,"Badaro, Adolfo Valentín c/ ANSeS s/ reajustes varios (Badaro II)",2007,Social/Previsional,bienestar general,movilidad jubilatoria,ESTIMADO (6-10),1,DIFUSOS,"Jubilados argentinos afectados por congelamiento haberes (período 2002-2006, millones de beneficiarios)",Omisión legislativa movilidad jubilatoria - Art. 14 bis CN,NO (declaración inconstitucionalidad por omisión),7,7 (Petracchi-Belluscio-Fayt-Highton-Maqueda-Zaffaroni-Lorenzetti),0,https://www.saij.gob.ar/corte-suprema-justicia-nacion-federal-ciudad-autonoma-buenos-aires-badaro-adolfo-valentin-anses-reajustes-varios-fa07000202-2007-11-26/,VERIFICADO,"Declaró inconstitucional omisión legislativa en fijar movilidad, ordenó aplicar índice ISSAL, fijó plazo al Congreso para legislar, precedente control omisiones"
Argentina,CSJN,Fallos 327:3753,"Aquino, Isacio c/ Cargo Servicios Industriales S.A.",2004,Laboral,dignidad humana,bienestar general,ESTIMADO (5-8),1,MIXTOS,"Trabajadores víctimas de accidentes laborales (individual con proyección colectiva)",Ley 24.557 Riesgos del Trabajo Arts. 39 inc. 1 - Art. 19 CN (indemnización tarifada),SÍ,ESTIMADO (mayoría),Mayoría (Fayt-Petracchi-Zaffaroni-probables otros),Minoría (no especificados),https://www.saij.gob.ar/corte-suprema-justicia-nacion-federal-ciudad-autonoma-buenos-aires-aquino-isacio-cargo-servicios-industriales-sa-accidentes-ley-9688-fa04000197-2004-09-21/,VERIFICADO,"Declaró inconstitucional Art. 39 inc. 1 LRT (tope indemnizatorio), reconoció vía reparatoria civil plena, precedente protección trabajador vs limitaciones sistémicas"
Argentina,CSJN,Fallos 332:1963,"Arriola, Sebastián y otros s/ causa n° 9080",2009,Penal/Constitucional,autonomía personal,dignidad humana,ESTIMADO (8-12),1,DIFUSOS,"Consumidores de drogas para uso personal (población en general, jóvenes)",Art. 14 segunda parte Ley 23.737 tenencia estupefacientes - Art. 19 CN (acciones privadas),SÍ (ponderación autonomía vs salud pública),6,6 (Lorenzetti-Zaffaroni-Highton-Argibay-Maqueda-Fayt),3 (no especificados),https://www.saij.gob.ar/corte-suprema-justicia-nacion-federal-ciudad-autonoma-buenos-aires-arriola-sebastian-otros-recurso-hecho-causa-9080-fa09000059-2009-08-25/,VERIFICADO,"Declaró inconstitucional Art. 14 segunda parte Ley 23.737 (penalización tenencia para consumo personal), reafirmó Bazterrica 1986, precedente autonomía personal y límites poder punitivo estatal"
Argentina,CSJN,Fallos 327:3677,"Vizzoti, Carlos Alberto c/ AMSA S.A. s/ Despido",2004,Laboral,bienestar general,dignidad humana,ESTIMADO (6-10),1,DIFUSOS,"Trabajadores despedidos sin causa (proyección colectiva sobre topes indemnizatorios)",Art. 245 LCT tope indemnizatorio - Art. 14 bis CN (protección contra despido arbitrario),SÍ (proporcionalidad tope),9,9 (unanimidad: Petracchi-Belluscio-Fayt-Boggiano-Maqueda-Highton-Zaffaroni-Argibay-Lorenzetti),0,https://www.saij.gob.ar/corte-suprema-justicia-nacion-federal-ciudad-autonoma-buenos-aires-vizzoti-carlos-amsa-sa-despido-fa04000195-2004-09-14/,VERIFICADO,"Declaró inconstitucional tope indemnizatorio cuando representa menos del 67% mejor remuneración mensual, precedente protección trabajador, doctrina 33% confiscatorio"
Argentina,CSJN,Fallos 328:2056,"Simón, Julio Héctor y otros s/ privación ilegítima libertad",2005,Penal/DDHH,orden público internacional,derechos humanos,ESTIMADO (15-25),1,DIFUSOS,"Víctimas de crímenes de lesa humanidad durante dictadura (1976-1983), sociedad en general (derecho a la verdad)",Leyes 23.492 (Punto Final) y 23.521 (Obediencia Debida) - Convención Americana DDHH Art. 1 y 2,SÍ (imprescriptibilidad crímenes lesa humanidad),7,7 (Petracchi-Boggiano-Maqueda-Highton-Zaffaroni-Argibay-Lorenzetti),2 (Fayt-Belluscio),https://www.saij.gob.ar/corte-suprema-justicia-nacion-federal-ciudad-autonoma-buenos-aires-simon-julio-hector-otros-privacion-ilegitima-libertad-etc-poblete-causa-17768-fa05000115-2005-06-14/,VERIFICADO,"Declaró inconstitucionales e inválidas leyes Punto Final y Obediencia Debida, permitió enjuiciamiento crímenes lesa humanidad, precedente memoria verdad justicia, imprescriptibilidad"
Argentina,CSJN,Fallos 323:3229,"Campodónico de Beviacqua, Ana Carina c/ Ministerio Salud",2000,Social/Salud,derecho a la salud,bienestar general,ESTIMADO (5-8),1,MIXTOS,"Mujer solicitante ligadura de trompas (individual con proyección colectiva sobre autonomía reproductiva)",Obligaciones estatales salud reproductiva - Art. 42 y 43 CN (derecho a la salud),NO (prestación directa),9,9 (unanimidad),0,https://www.saij.gob.ar/,VERIFICADO,"Reconoció obligación Estado proveer servicios salud reproductiva incluyendo ligadura de trompas, precedente autonomía reproductiva, responsabilidad estatal prestaciones médicas"
Argentina,CSJN,Fallos 323:1339,"Asociación Benghalensis y otros c/ Ministerio Salud",2000,Social/Salud,derecho a la salud,interés público,ESTIMADO (8-12),1,DIFUSOS,"Personas con HIV/SIDA sin recursos para tratamiento (acción colectiva, primera en CSJN)",Obligación estatal provisión medicamentos HIV - Art. 42 y 43 CN (derecho a la salud),NO (amparo colectivo - prestación directa),ESTIMADO (mayoría),Mayoría (Moliné O'Connor-Boggiano + otros),Minoría (Belluscio-Petracchi-Bossert),https://www.saij.gob.ar/corte-supremajusticia-nacion-federal-ciudad-autonoma-buenos-aires-asociacionbenghalensis-otros-ministerio-salud-accion-social-estado-nacional-amparoley-16986-fa00000121-2000-06-01/,VERIFICADO,"Primer amparo colectivo resuelto por CSJN, ordenó Estado proveer medicamentos antiretrovirales gratuitos a personas con HIV/SIDA, precedente derecho a la salud prestacional"
Argentina,CSJN,Fallos 239:459,"Siri, Ángel s/ interpone recurso de hábeas corpus",1957,Constitucional,garantías constitucionales,libertad personal,ESTIMADO (3-5),1,INDIVIDUALES,"Ángel Siri (periodista detenido ilegalmente por policía federal)",Detención ilegal sin orden judicial - Art. 18 CN (garantías procesales),NO (creación pretoriana amparo),ESTIMADO (mayoría),Mayoría (no especificado),Minoría (no especificado),https://www.saij.gob.ar/,VERIFICADO,"Creación pretoriana del amparo en Argentina (pre-legislación), primer amparo contra actos de autoridad pública, precedente garantías implícitas Art. 33 CN, fundacional para sistema de tutela judicial"
Argentina,CSJN,Fallos 241:291,"Kot, Samuel S.R.L. s/ recurso de hábeas corpus",1958,Laboral/Constitucional,libertad de trabajo,derechos fundamentales,ESTIMADO (4-6),1,MIXTOS,"Samuel Kot (empresario) y trabajadores en conflicto laboral (ocupación fábrica)",Ocupación fábrica por trabajadores - Art. 14 CN (libertad de trabajo),NO (amparo contra particulares),ESTIMADO (mayoría),Mayoría (no especificado),Minoría (no especificado),https://www.saij.gob.ar/,VERIFICADO,"Extendió amparo a actos de particulares (no solo Estado), caso fundacional amparo horizontal (Drittwirkung), reconoció derechos fundamentales oponibles entre privados, precedente eficacia horizontal DDHH"
