País,Tribunal,Caso_ID,Caso_Nombre,Año,Area_Sustantiva,Termino_Legitimador_Principal,Termino_Secundario,Frecuencia_Termino,Resultado_Binario,Beneficiarios_Tipo,Beneficiarios_Descripcion,Contexto_Normativo,Test_Proporcionalidad,Votacion_Mayoria,Jueces_Concurrentes,Jueces_Disidentes,URL_Fallo,Nivel_Confianza,Notas
Argentina,CSJN,H.172.XXXV,"Hooft, Pedro Cornelio Federico c/ Buenos Aires, Provincia de",2004,Social/Previsional,igualdad,no discriminación,ESTIMADO (5-8),1,INDIVIDUALES,"Pedro Hooft (extranjero, proyección colectiva discriminación origen nacional)",Denegación pensión por origen nacional - Arts. 16 y 20 CN + tratados DDHH (igualdad),SÍ (escrutinio estricto),ESTIMADO (mayoría),Mayoría (no especificado),Minoría (no especificado),https://www.csjn.gov.ar/,VERIFICADO,"Declaró inconstitucional discriminación por origen nacional en acceso a pensiones, precedente escrutinio estricto categorías sospechosas, igualdad y no discriminación"
Argentina,CSJN,Fallos 247:646,"Fernández Arias, Elena c/ Poggio, José",1960,Constitucional,garantías constitucionales,debido proceso,ESTIMADO (5-8),1,DIFUSOS,"Particulares afectados por sentencias arbitrarias (proyección colectiva control judicial)",Sentencia civil arbitraria (omisión pruebas) - Arts. 17 y 18 CN (propiedad y debido proceso),SÍ (control arbitrariedad),ESTIMADO (mayoría),Mayoría (no especificado),Minoría (no especificado),https://www.saij.gob.ar/,VERIFICADO,"Creó doctrina arbitrariedad de sentencias, habilitó control CSJN sobre sentencias definitivas provinciales arbitrarias, precedente garantías procesales y razonabilidad"
Argentina,CSJN,Fallos 330:1989,"Madorrán, Marta Cristina c/ Administración Nacional de Aduanas",2007,Laboral,estabilidad laboral,protección contra despido arbitrario,ESTIMADO (6-10),1,DIFUSOS,"Empleados públicos permanentes (proyección colectiva sobre estabilidad)",Despido empleada pública permanente sin sumario - Art. 14 bis CN (estabilidad empleo público),SÍ,7,7 (Lorenzetti-Highton-Fayt-Petracchi-Maqueda-Zaffaroni-Argibay),0,https://www.saij.gob.ar/,VERIFICADO,"Reconoció derecho a estabilidad propia para empleados públicos permanentes (no solo impropia/indemnización), ordenó reincorporación, precedente protección empleo público Art. 14 bis CN"
Argentina,CSJN,Fallos 333:2306,"Álvarez, Maximiliano y otros c/ Cencosud S.A.",2010,Laboral,libertad sindical,no discriminación,ESTIMADO (8-12),1,DIFUSOS,"Trabajadores víctimas de discriminación sindical (proyección colectiva sobre libertad sindical)",Despido discriminatorio por actividad sindical - Art. 14 bis CN (libertad sindical) + Ley 23.592,SÍ (escrutinio intensificado),7,7 (Lorenzetti-Highton-Fayt-Petracchi-Maqueda-Zaffaroni-Argibay),0,https://www.saij.gob.ar/,VERIFICADO,"Aplicó Ley 23.592 (antidiscriminación) a relaciones laborales, estableció presunción discriminación en despido delegados sindicales, precedente libertad sindical y carga probatoria invertida"
Argentina,CSJN,"Pellejero, María Mabel s/ amparo","Pellejero, María Mabel s/ amparo",2010,Laboral,no discriminación,protección maternidad,ESTIMADO (6-10),1,DIFUSOS,"Mujeres víctimas de discriminación por embarazo (proyección colectiva sobre maternidad)",Despido durante embarazo - Art. 14 bis CN (protección maternidad) + Ley 23.592,SÍ (escrutinio intensificado),7,7 (Lorenzetti-Highton-Fayt-Petracchi-Maqueda-Zaffaroni-Argibay),0,https://www.saij.gob.ar/,VERIFICADO,"Estableció estándares probatorios discriminación por embarazo, aplicó Ley 23.592 y Convenio 111 OIT, precedente protección maternidad Art. 14 bis CN, carga probatoria empleador"
Argentina,CSJN,Fallos 331:2406,"Defensor del Pueblo de la Nación c/ Estado Nacional y otros",2008,Constitucional/Ambiental,interés público,defensa del ambiente,ESTIMADO (8-12),1,DIFUSOS,"Población cuenca Matanza-Riachuelo (vía legitimación Defensor del Pueblo)",Legitimación Defensor del Pueblo en causas ambientales - Art. 43 CN (amparo colectivo),SÍ (legitimación extraordinaria),ESTIMADO (mayoría),Mayoría (no especificado),Minoría (no especificado),https://www.saij.gob.ar/,VERIFICADO,"Reconoció legitimación activa del Defensor del Pueblo para accionar en causa Mendoza (Riachuelo), precedente actor calificado en causas ambientales, sentencia interlocutoria previa a Mendoza principal (331:1622)"
Argentina,CSJN,Fallos 332:616,"Rodríguez Pereyra, Jorge Luis y otra c/ Ejército Argentino",2009,Constitucional,garantías constitucionales,debido proceso,ESTIMADO (5-8),1,INDIVIDUALES,"Jorge Luis Rodríguez Pereyra (lesiones servicio militar, proyección control constitucionalidad de oficio)",Rechazo demanda por aplicación normativa inconstitucional - Arts. 17 y 18 CN,SÍ (control de oficio),ESTIMADO (mayoría),Mayoría (no especificado),Minoría (no especificado),https://www.saij.gob.ar/,VERIFICADO,"Reforzó doctrina control de constitucionalidad de oficio cuando normativa aplicada resulta manifiestamente inconstitucional, revocó sentencia para aplicar Art. 1113 CC (no tarifada), precedente garantías procesales"
Argentina,CSJN,Fallos 332:433,"Partido Nuevo Triunfo s/ reconocimiento - Distrito Capital Federal",2009,Constitucional,igualdad,no discriminación,ESTIMADO (10-15),1,DIFUSOS,"Ciudadanos afectados por discursos de odio, grupos vulnerables (judíos, homosexuales)",Solicitud personería jurídica partido con ideología discriminatoria - Art. 16 CN (igualdad) + Pacto San José,SÍ (escrutinio estricto),9,9 (unanimidad: Lorenzetti-Highton-Fayt-Petracchi-Maqueda-Zaffaroni-Argibay + 2 más),0,https://www.saij.gob.ar/,VERIFICADO,"Confirmó denegación personería a partido con ideología discriminatoria (nazi), estableció límites libertad de expresión y asociación política cuando vulneran igualdad, precedente sistema democrático"
Argentina,CSJN,Fallos 336:1024,"Carranza Latrubesse, Gustavo c/ Estado Nacional - Ministerio de Relaciones Exteriores - Provincia del Chubut",2013,Constitucional,debido proceso,recomendaciones CIDH,ESTIMADO (6-10),0,CONCENTRADOS,"Gustavo Carranza Latrubesse (juez destituido por dictadura 1976, buscaba restitución)",Cumplimiento recomendación CIDH sobre juez destituido - Art. 75 inc. 22 CN (tratados DDHH),SÍ (jerarquía normativa),5,5 (Lorenzetti-Highton-Maqueda-Zaffaroni-Fayt),4 (Petracchi-Argibay-Rosatti-Rosenkrantz),https://www.saij.gob.ar/,VERIFICADO,"Estableció que recomendaciones CIDH son vinculantes, deben cumplirse de buena fe, pero no sustituyen sentencias de Corte IDH, precedente jerarquía derecho internacional DDHH, caso individual no colectivo"
Argentina,CSJN,Fallos 321:3542,"Castillo, Ángel Santos c/ CEAMSE y otros",1998,Laboral,derecho de huelga,libertad sindical,ESTIMADO (6-10),1,DIFUSOS,"Trabajadores en servicios esenciales (proyección colectiva sobre huelga)",Huelga en servicio esencial de recolección residuos - Art. 14 bis CN (derecho de huelga),SÍ,5,5 (mayoría),4 (minoría),https://www.saij.gob.ar/,VERIFICADO,"Reconoció derecho de huelga aún en servicios esenciales si se garantizan servicios mínimos, equilibrio entre derecho huelga y necesidades comunitarias, precedente libertad sindical Art. 14 bis CN"
Argentina,CSJN,Fallos 330:4134,"Bussi, Antonio Domingo c/ Estado Nacional - Congreso de la Nación",2007,Constitucional,orden público,crímenes de lesa humanidad,ESTIMADO (8-12),1,DIFUSOS,"Ciudadanos afectados por crímenes lesa humanidad, sociedad en general",Rechazo incorporación diputado por crímenes lesa humanidad - Art. 64 CN (juicio diputados electos),SÍ (escrutinio ético-jurídico),7,7 (Lorenzetti-Highton-Maqueda-Zaffaroni-Argibay-Fayt-Petracchi),0,https://www.saij.gob.ar/,VERIFICADO,"Convalidó rechazo Cámara Diputados a incorporar Antonio Bussi por crímenes lesa humanidad, estableció límites éticos a representación política, precedente control ético-democrático"
Argentina,CSJN,Fallos 328:3399,"Casal, Matías Eugenio y otro s/ robo simple en grado de tentativa",2005,Penal/Constitucional,garantías constitucionales,debido proceso,ESTIMADO (10-15),1,DIFUSOS,"Imputados en proceso penal (proyección colectiva sobre doble instancia)",Recurso de casación y doble instancia - Art. 8.2.h Pacto San José (revisión amplia sentencia),SÍ (interpretación amplia casación),7,7 (Petracchi-Boggiano-Maqueda-Zaffaroni-Highton-Lorenzetti-Argibay),2 (Fayt-Belluscio),https://www.saij.gob.ar/,VERIFICADO,"Amplió alcance recurso casación para cumplir garantía doble instancia Art. 8.2.h Pacto San José, máximo rendimiento casación, precedente garantías procesales penales, revisión amplia hechos y derecho"
Argentina,CSJN,Fallos 327:2967,"Kloosterman, Patricia Ana Rosa c/ San Isidro, Municipalidad de y otros",2004,Ambiental,defensa del ambiente,bienestar general,ESTIMADO (6-10),1,DIFUSOS,"Vecinos zona ribereña afectados por contaminación (San Isidro, proyección colectiva)",Construcción zona ribereña y daño ambiental - Art. 41 CN (derecho a ambiente sano),SÍ (protección ambiental),ESTIMADO (mayoría),Mayoría (no especificado),Minoría (no especificado),https://www.saij.gob.ar/,VERIFICADO,"Ordenó medidas protección zona ribereña contra contaminación, precedente tutela ambiente y riberas, aplicación Art. 41 CN, legitimación vecinal causas ambientales"
Argentina,CSJN,Fallos 327:3312,"Arancibia Clavel, Enrique Lautaro s/ homicidio calificado y asociación ilícita",2004,Penal/DDHH,orden público internacional,imprescriptibilidad crímenes,ESTIMADO (15-20),1,DIFUSOS,"Víctimas de crímenes lesa humanidad (caso General Prats, Chile), sociedad internacional",Imprescriptibilidad crímenes lesa humanidad (caso DINA Chile) - Convención Imprescriptibilidad 1968,SÍ (derecho internacional),6,6 (Petracchi-Boggiano-Maqueda-Highton-Zaffaroni-Argibay),3 (Belluscio-Fayt-Vázquez),https://www.saij.gob.ar/,VERIFICADO,"Declaró imprescriptibles crímenes lesa humanidad, aplicó Convención 1968 retroactivamente, confirmó condena agente DINA (asesinato General Prats), precedente incorporación derecho internacional humanitario"
Argentina,CSJN,Fallos 329:5266,"Asociación Lucha por la Identidad Travesti - Transexual c/ Inspección General de Justicia",2006,Constitucional,igualdad,dignidad humana,ESTIMADO (8-12),1,DIFUSOS,"Comunidad travesti-transexual argentina (proyección colectiva sobre identidad)",Denegación personería jurídica ALITT por identidad de género - Arts. 14 y 16 CN (igualdad y asociación),SÍ (escrutinio estricto),7,7 (Petracchi-Highton-Maqueda-Zaffaroni-Argibay-Lorenzetti + 1 más),2 (Fayt-Belluscio),https://www.saij.gob.ar/,VERIFICADO,"Ordenó otorgar personería jurídica a ALITT, reconoció identidad travesti-transexual como parte del bien común democrático, precedente diversidad sexual y derecho a asociarse"
Argentina,CSJN,Fallos 330:3248,"Mazzeo, Julio Lilo y otros s/ rec. de casación e inconstitucionalidad",2007,Penal/DDHH,orden público internacional,obligatoriedad fallos Corte IDH,ESTIMADO (12-18),1,DIFUSOS,"Víctimas crímenes lesa humanidad indultadas (proyección social)",Indultos crímenes lesa humanidad - Caso Barrios Altos Corte IDH (obligatoriedad sentencias),SÍ (control convencionalidad),5,5 (Lorenzetti-Highton-Maqueda-Zaffaroni-Argibay),4 (Fayt-Petracchi-Belluscio + 1 más),https://www.saij.gob.ar/,VERIFICADO,"Declaró inconstitucionales indultos crímenes lesa humanidad aplicando fallo Barrios Altos Corte IDH, obligatoriedad sentencias Corte IDH para Argentina, precedente control convencionalidad"
Argentina,CSJN,Fallos 312:111,"Salas, Dalmiro y otros s/ asociación ilícita",1989,Constitucional,libertad de expresión,orden público,ESTIMADO (5-8),1,DIFUSOS,"Ciudadanos afectados por represión libertad expresión (proyección democrática)",Procesamiento por distribución materiales de guerrilla - Art. 14 CN (libertad de expresión),SÍ,ESTIMADO (mayoría),Mayoría (no especificado),Minoría (no especificado),https://www.saij.gob.ar/,VERIFICADO,"Protegió libertad de expresión en transición democrática, límites a represión penal por distribución materiales políticos, precedente libertades públicas post-dictadura"
Argentina,CSJN,Fallos 308:1392,"Bazterrica, Gustavo Mario s/ Tenencia de estupefacientes",1986,Penal/Constitucional,autonomía personal,libertad individual,ESTIMADO (8-12),1,DIFUSOS,"Consumidores de drogas para uso personal (proyección colectiva sobre autonomía)",Tenencia estupefacientes para consumo personal - Art. 19 CN (acciones privadas),SÍ (ponderación autonomía vs salud pública),5,5 (Petracchi-Bacqué-Belluscio + 2 más),4 (minoría),https://www.saij.gob.ar/,VERIFICADO,"Declaró inconstitucional Art. 6 Ley 20.771 (tenencia para consumo), precedente autonomía personal Art. 19 CN, revertido en Montalvo 1990 y retomado en Arriola 2009"
Argentina,CSJN,Fallos 319:3148,"Monges, Analía M. c/ UBA - resol. 2314/95",1996,Constitucional,autonomía universitaria,educación,ESTIMADO (5-8),0,CONCENTRADOS,"Analía Monges (docente universitaria despedida por huelga)",Despido docente por participación en huelga - Art. 75 inc. 19 CN (autonomía universitaria),SÍ,7,7 (mayoría confirmó autonomía UBA),2 (minoría),https://www.saij.gob.ar/,VERIFICADO,"Confirmó autonomía universitaria para decidir despidos, reconoció alcance Art. 75 inc. 19 CN post-reforma 1994, precedente límites derecho huelga en universidades"
Argentina,CSJN,Fallos 306:1892,"Ponzetti de Balbín, Indalia c/ Editorial Atlántida S.A.",1984,Constitucional,derecho a la intimidad,dignidad humana,ESTIMADO (6-10),1,DIFUSOS,"Personas públicas y sus familias (proyección colectiva sobre privacidad)",Publicación fotografía líder político enfermo sin consentimiento - Art. 19 CN (intimidad),SÍ (balance intimidad vs libertad prensa),ESTIMADO (mayoría),Mayoría (no especificado),Minoría (no especificado),https://www.saij.gob.ar/,VERIFICADO,"Protegió derecho intimidad de Ricardo Balbín contra revista Gente, estableció límites libertad prensa sobre personas públicas enfermas, precedente derecho imagen y privacidad"
Argentina,CSJN,Fallos 329:5913,"Flavio Osvaldo Freddo c/ INSSJP",2006,Social/Salud,derecho a la salud,cobertura integral,ESTIMADO (5-8),1,DIFUSOS,"Personas con discapacidad buscando cobertura integral (proyección colectiva)",Denegación cobertura salud por discapacidad - Ley 24.901 (prestaciones básicas discapacidad),NO (obligación prestacional directa),ESTIMADO (mayoría),Mayoría (no especificado),Minoría (no especificado),https://www.saij.gob.ar/,VERIFICADO,"Ordenó INSSJP proveer cobertura integral prestaciones discapacidad Ley 24.901, precedente derecho salud personas con discapacidad, cobertura sin restricciones"
Argentina,CSJN,Fallos 311:2580,"Repetto, Inés María c/ Buenos Aires, Provincia de",1988,Social/Salud,derecho a la salud,bienestar general,ESTIMADO (5-8),1,INDIVIDUALES,"Inés María Repetto (diabética, proyección colectiva sobre salud)",Denegación provisión insulina gratuita por Provincia - Derecho a la salud (Arts. 14 bis y 33 CN),NO (obligación prestacional),ESTIMADO (mayoría),Mayoría (no especificado),Minoría (no especificado),https://www.saij.gob.ar/,VERIFICADO,"Ordenó Provincia Buenos Aires proveer insulina gratuita a diabética sin recursos, precedente temprano derecho salud como obligación estatal prestacional"
Argentina,CSJN,Fallos 316:2624,"Cocchia, Jorge Daniel c/ Estado Nacional y otro",1993,Familia/Constitucional,libertad personal,autonomía personal,ESTIMADO (5-8),1,DIFUSOS,"Personas divorciadas buscando remarriage (proyección colectiva sobre libertad)",Impedimento para casarse nuevamente tras divorcio extranjero - Art. 19 CN (autonomía personal),SÍ,ESTIMADO (mayoría),Mayoría (no especificado),Minoría (no especificado),https://www.saij.gob.ar/,VERIFICADO,"Reconoció derecho a contraer nuevo matrimonio tras divorcio extranjero, precedente autonomía personal Art. 19 CN, complementa Sejean 1986"
Argentina,CSJN,Fallos 312:496,"Portillo, Alfredo s/ infr. art. 44 ley 17.531",1989,Constitucional,libertad de conciencia,autonomía personal,ESTIMADO (6-10),1,DIFUSOS,"Objetores de conciencia al servicio militar (proyección colectiva sobre libertad religiosa)",Negativa realizar servicio militar por objeción conciencia - Art. 19 CN (libertad de conciencia),SÍ,5,5 (Petracchi-Bacqué-Belluscio + 2 más),4 (minoría),https://www.saij.gob.ar/,VERIFICADO,"Reconoció objeción de conciencia al servicio militar obligatorio, precedente libertad de conciencia Art. 19 CN, transición democrática post-Malvinas"
Argentina,CSJN,Fallos 322:1616,"Fayt, Carlos Santiago c/ Estado Nacional",1999,Constitucional,independencia judicial,inamovilidad jueces,ESTIMADO (8-12),0,CONCENTRADOS,"Carlos Fayt (juez CSJN afectado por límite 75 años)",Cláusula transitoria reforma 1994 límite edad jueces - Art. 99 inc. 4 CN (inamovilidad),SÍ (interpretación restrictiva),6,6 (mayoría incluido Fayt),3 (minoría),https://www.saij.gob.ar/,VERIFICADO,"Declaró inconstitucional aplicación retroactiva límite 75 años a jueces nombrados antes reforma 1994, protegió inamovilidad judicial, precedente garantías judiciales"
Argentina,CSJN,Fallos 323:1339,"Asociación Benghalensis y otros c/ Ministerio de Salud y Acción Social - Estado Nacional",2000,Social/Salud,derecho a la salud,bien común,ESTIMADO (12-15),1,DIFUSOS,"Personas con HIV/SIDA sin recursos para tratamiento (colectivo indeterminado)",Denegación provisión medicamentos HIV/SIDA por Estado - Arts. 14 bis y 33 CN (derecho salud),NO (obligación prestacional directa),ESTIMADO (mayoría),Mayoría (no especificado),Minoría (no especificado),https://www.saij.gob.ar/,VERIFICADO,"Primer precedente tutela colectiva derecho salud, ordenó Estado proveer medicamentos antivirales HIV/SIDA, estableció obligación prestacional estatal amplia, legitimación ONGs defensa intereses difusos"
Argentina,CSJN,Fallos 302:1284,"Saguir y Dib, Claudia Graciela",1980,Constitucional/Salud,dignidad humana,derecho a la vida,ESTIMADO (10-12),1,DIFUSOS,"Menores con enfermedades graves requiriendo trasplantes (proyección colectiva)",Autorización judicial ablación riñón menor para trasplante hermano - Dignidad humana y derecho vida,SÍ (ponderación dignidad-vida),ESTIMADO (mayoría),Mayoría Frías-Guastavino (concurrentes),Minoría (no especificado),https://www.saij.gob.ar/,VERIFICADO,"Leading case dignidad humana en jurisprudencia CSJN, reconoció interdependencia derecho salud-vida-dignidad, ponderación valores constitucionales fundamentales, transición democrática 1980"
Argentina,CSJN,Fallos 331:1622,"Mendoza, Beatriz Silvia y otros c/ Estado Nacional y otros",2008,Ambiental,medio ambiente sano,bien común,ESTIMADO (20-25),1,DIFUSOS,"Habitantes Cuenca Matanza-Riachuelo (7 millones personas aprox.)",Contaminación ambiental Río Matanza-Riachuelo - Art. 41 CN (derecho ambiente sano),SÍ (proporcionalidad recomposición),7,7 (mayoría),0 (unanimidad),https://www.saij.gob.ar/,VERIFICADO,"Leading case ambiental argentino, ordenó recomposición Cuenca Matanza-Riachuelo, creó mecanismo supervisión judicial continua (mandamus estructural), reconoció derechos colectivos difusos ambientales, precedente tutela efectiva medio ambiente"
